date,entity,currency,account_type,balance
2025-05-14,Entity B,CAD,payable,901248.58
2025-05-14,Entity C,USD,payable,962566.91
2025-05-14,Entity C,EUR,payable,919521.04
2025-05-14,Entity C,GBP,payable,914730.97
2025-05-14,Entity C,JPY,payable,908081.54
2025-05-14,Entity C,CAD,payable,911489.36
2025-05-15,Entity A,USD,payable,931936.99
2025-05-15,Entity A,EUR,payable,989357.44
2025-05-15,Entity A,GBP,payable,932268.11
2025-05-15,Entity A,JPY,payable,951816.19
2025-05-15,Entity A,CAD,payable,907561.27
2025-05-15,Entity B,USD,payable,941955.98
2025-05-15,Entity B,EUR,payable,928333.66
2025-05-15,Entity B,GBP,payable,918868.69
2025-05-15,Entity B,JPY,payable,981007.83
2025-05-15,Entity B,CAD,payable,976219.62
2025-05-15,Entity C,USD,payable,955714.14
2025-05-15,Entity C,EUR,payable,987124.61
2025-05-15,Entity C,GBP,payable,932979.53
2025-05-15,Entity C,JPY,payable,927348.86
2025-05-15,Entity C,CAD,payable,892436.27
2025-05-16,Entity A,USD,payable,969773.8
2025-05-16,Entity A,EUR,payable,937406.39
2025-05-16,Entity A,GBP,payable,930842.25
2025-05-16,Entity A,JPY,payable,905543.3
2025-05-16,Entity A,CAD,payable,919713.09
2025-05-16,Entity B,USD,payable,890359.27
2025-05-16,Entity B,EUR,payable,903427.84
2025-05-16,Entity B,GBP,payable,910019.22
2025-05-16,Entity B,JPY,payable,907814.16
2025-05-16,Entity B,CAD,payable,908704.08
2025-05-16,Entity C,USD,payable,900697.59
2025-05-16,Entity C,EUR,payable,974992.57
2025-05-16,Entity C,GBP,payable,913107.18
2025-05-16,Entity C,JPY,payable,931193.19
2025-05-16,Entity C,CAD,payable,970784.54
2025-05-17,Entity A,USD,payable,970338.26
2025-05-17,Entity A,EUR,payable,909572.92
2025-05-17,Entity A,GBP,payable,923498.93
2025-05-17,Entity A,JPY,payable,971723.54
2025-05-17,Entity A,CAD,payable,920235.7
2025-05-17,Entity B,USD,payable,932310.95
2025-05-17,Entity B,EUR,payable,969459.85
2025-05-17,Entity B,GBP,payable,926982.94
2025-05-17,Entity B,JPY,payable,969951.74
2025-05-17,Entity B,CAD,payable,904756.19
2025-05-17,Entity C,USD,payable,913055.44
2025-05-17,Entity C,EUR,payable,944434.5
2025-05-17,Entity C,GBP,payable,956755.53
2025-05-17,Entity C,JPY,payable,907305.47
2025-05-17,Entity C,CAD,payable,977038.38
2025-05-18,Entity A,USD,payable,928096.73
2025-05-18,Entity A,EUR,payable,916704.4
2025-05-18,Entity A,GBP,payable,962268.35
2025-05-18,Entity A,JPY,payable,934533.39
2025-05-18,Entity A,CAD,payable,895143.95
2025-05-18,Entity B,USD,payable,947548.08
2025-05-18,Entity B,EUR,payable,920239.5
2025-05-18,Entity B,GBP,payable,901948.39
2025-05-18,Entity B,JPY,payable,891094.88
2025-05-18,Entity B,CAD,payable,923673.72
2025-05-18,Entity C,USD,payable,958512.04
2025-05-18,Entity C,EUR,payable,966151.93
2025-05-18,Entity C,GBP,payable,898951.63
2025-05-18,Entity C,JPY,payable,975843.8
2025-05-18,Entity C,CAD,payable,945793.98
2025-05-19,Entity A,USD,payable,960274.05
2025-05-19,Entity A,EUR,payable,918396.37
2025-05-19,Entity A,GBP,payable,950051.21
2025-05-19,Entity A,JPY,payable,938042.79
2025-05-19,Entity A,CAD,payable,954985.42
2025-05-19,Entity B,USD,payable,946551.15
2025-05-19,Entity B,EUR,payable,940098.93
2025-05-19,Entity B,GBP,payable,939413.73
2025-05-19,Entity B,JPY,payable,964607.06
2025-05-19,Entity B,CAD,payable,897287.18
2025-05-19,Entity C,USD,payable,892957.7
2025-05-19,Entity C,EUR,payable,954588.02
2025-05-19,Entity C,GBP,payable,982127.38
2025-05-19,Entity C,JPY,payable,953431.99
2025-05-19,Entity C,CAD,payable,980034.41
2025-05-20,Entity A,USD,payable,960195.32
2025-05-20,Entity A,EUR,payable,973724.73
2025-05-20,Entity A,GBP,payable,981489.32
2025-05-20,Entity A,JPY,payable,976168.32
2025-05-20,Entity A,CAD,payable,971137.82
2025-05-20,Entity B,USD,payable,924566.69
2025-05-20,Entity B,EUR,payable,940659.24
2025-05-20,Entity B,GBP,payable,980517.0
2025-05-20,Entity B,JPY,payable,981710.1
2025-05-20,Entity B,CAD,payable,955232.51
2025-05-20,Entity C,USD,payable,986877.02
2025-05-20,Entity C,EUR,payable,945803.14
2025-05-20,Entity C,GBP,payable,896889.84
2025-05-20,Entity C,JPY,payable,964916.76
2025-05-20,Entity C,CAD,payable,933335.41
2025-05-21,Entity A,USD,payable,891564.77
2025-05-21,Entity A,EUR,payable,916755.82
2025-05-21,Entity A,GBP,payable,903685.54
2025-05-21,Entity A,JPY,payable,921572.13
2025-05-21,Entity A,CAD,payable,954641.54
2025-05-21,Entity B,USD,payable,977066.4
2025-05-21,Entity B,EUR,payable,915736.46
2025-05-21,Entity B,GBP,payable,979261.0
2025-05-21,Entity B,JPY,payable,911267.61
2025-05-21,Entity B,CAD,payable,917377.59
2025-05-21,Entity C,USD,payable,924160.27
2025-05-21,Entity C,EUR,payable,929739.81
2025-05-21,Entity C,GBP,payable,924900.34
2025-05-21,Entity C,JPY,payable,948512.22
2025-05-21,Entity C,CAD,payable,974690.71
2025-05-22,Entity A,USD,payable,891647.56
2025-05-22,Entity A,EUR,payable,964274.76
2025-05-22,Entity A,GBP,payable,973687.82
2025-05-22,Entity A,JPY,payable,909009.39
2025-05-22,Entity A,CAD,payable,913817.55
2025-05-22,Entity B,USD,payable,901925.76
2025-05-22,Entity B,EUR,payable,915057.88
2025-05-22,Entity B,GBP,payable,896142.79
2025-05-22,Entity B,JPY,payable,950349.79
2025-05-22,Entity B,CAD,payable,949838.56
2025-05-22,Entity C,USD,payable,894488.97
2025-05-22,Entity C,EUR,payable,958522.35
2025-05-22,Entity C,GBP,payable,915620.83
2025-05-22,Entity C,JPY,payable,961297.75
2025-05-22,Entity C,CAD,payable,942751.48
2025-05-23,Entity A,USD,payable,955568.8
2025-05-23,Entity A,EUR,payable,918481.49
2025-05-23,Entity A,GBP,payable,943300.01
2025-05-23,Entity A,JPY,payable,900968.91
2025-05-23,Entity A,CAD,payable,956646.5
2025-05-23,Entity B,USD,payable,951574.39
2025-05-23,Entity B,EUR,payable,932393.99
2025-05-23,Entity B,GBP,payable,922791.07
2025-05-23,Entity B,JPY,payable,936985.22
2025-05-23,Entity B,CAD,payable,927881.38
2025-05-23,Entity C,USD,payable,895244.22
2025-05-23,Entity C,EUR,payable,985636.07
2025-05-23,Entity C,GBP,payable,986737.75
2025-05-23,Entity C,JPY,payable,913862.76
2025-05-23,Entity C,CAD,payable,959657.61
2025-05-24,Entity A,USD,payable,937098.8
2025-05-24,Entity A,EUR,payable,957130.89
2025-05-24,Entity A,GBP,payable,935773.75
2025-05-24,Entity A,JPY,payable,902316.38
2025-05-24,Entity A,CAD,payable,912106.04
2025-05-24,Entity B,USD,payable,904460.92
2025-05-24,Entity B,EUR,payable,905170.28
2025-05-24,Entity B,GBP,payable,894346.12
2025-05-24,Entity B,JPY,payable,947410.49
2025-05-24,Entity B,CAD,payable,948137.23
2025-05-24,Entity C,USD,payable,942383.98
2025-05-24,Entity C,EUR,payable,991387.42
2025-05-24,Entity C,GBP,payable,926148.01
2025-05-24,Entity C,JPY,payable,961195.24
2025-05-24,Entity C,CAD,payable,927538.22
2025-05-25,Entity A,USD,payable,968017.02
2025-05-25,Entity A,EUR,payable,959919.36
2025-05-25,Entity A,GBP,payable,975288.31
2025-05-25,Entity A,JPY,payable,910440.25
2025-05-25,Entity A,CAD,payable,924393.37
2025-05-25,Entity B,USD,payable,913462.86
2025-05-25,Entity B,EUR,payable,956547.19
2025-05-25,Entity B,GBP,payable,915968.45
2025-05-25,Entity B,JPY,payable,915210.68
2025-05-25,Entity B,CAD,payable,912903.42
2025-05-25,Entity C,USD,payable,917240.61
2025-05-25,Entity C,EUR,payable,936496.08
2025-05-25,Entity C,GBP,payable,908583.13
2025-05-25,Entity C,JPY,payable,938344.47
2025-05-25,Entity C,CAD,payable,980447.51
2025-05-26,Entity A,USD,payable,971080.98
2025-05-26,Entity A,EUR,payable,922735.94
2025-05-26,Entity A,GBP,payable,954677.21
2025-05-26,Entity A,JPY,payable,986869.16
2025-05-26,Entity A,CAD,payable,941418.18
2025-05-26,Entity B,USD,payable,919518.25
2025-05-26,Entity B,EUR,payable,980838.06
2025-05-26,Entity B,GBP,payable,971126.59
2025-05-26,Entity B,JPY,payable,963024.73
2025-05-26,Entity B,CAD,payable,982016.89
2025-05-26,Entity C,USD,payable,915839.69
2025-05-26,Entity C,EUR,payable,948976.19
2025-05-26,Entity C,GBP,payable,993847.46
2025-05-26,Entity C,JPY,payable,947419.68
2025-05-26,Entity C,CAD,payable,898498.65
2025-05-27,Entity A,USD,payable,916141.35
2025-05-27,Entity A,EUR,payable,903058.97
2025-05-27,Entity A,GBP,payable,963460.17
2025-05-27,Entity A,JPY,payable,945474.9
2025-05-27,Entity A,CAD,payable,985339.1
2025-05-27,Entity B,USD,payable,926933.71
2025-05-27,Entity B,EUR,payable,909663.07
2025-05-27,Entity B,GBP,payable,917487.07
2025-05-27,Entity B,JPY,payable,987932.85
2025-05-27,Entity B,CAD,payable,939268.12
2025-05-27,Entity C,USD,payable,991400.15
2025-05-27,Entity C,EUR,payable,930480.37
2025-05-27,Entity C,GBP,payable,991025.86
2025-05-27,Entity C,JPY,payable,968506.6
2025-05-27,Entity C,CAD,payable,939698.4
2025-05-28,Entity A,USD,payable,905118.61
2025-05-28,Entity A,EUR,payable,953384.07
2025-05-28,Entity A,GBP,payable,914016.05
2025-05-28,Entity A,JPY,payable,935278.81
2025-05-28,Entity A,CAD,payable,900741.4
2025-05-28,Entity B,USD,payable,997958.86
2025-05-28,Entity B,EUR,payable,946906.5
2025-05-28,Entity B,GBP,payable,917044.81
2025-05-28,Entity B,JPY,payable,954920.74
2025-05-28,Entity B,CAD,payable,938199.86
2025-05-28,Entity C,USD,payable,908702.05
2025-05-28,Entity C,EUR,payable,973053.85
2025-05-28,Entity C,GBP,payable,965348.48
2025-05-28,Entity C,JPY,payable,966608.2
2025-05-28,Entity C,CAD,payable,925741.08
2025-05-29,Entity A,USD,payable,913195.3
2025-05-29,Entity A,EUR,payable,983846.78
2025-05-29,Entity A,GBP,payable,994155.67
2025-05-29,Entity A,JPY,payable,911219.51
2025-05-29,Entity A,CAD,payable,971011.3
2025-05-29,Entity B,USD,payable,915692.08
2025-05-29,Entity B,EUR,payable,936711.84
2025-05-29,Entity B,GBP,payable,928118.53
2025-05-29,Entity B,JPY,payable,978902.38
2025-05-29,Entity B,CAD,payable,908948.04
2025-05-29,Entity C,USD,payable,925571.61
2025-05-29,Entity C,EUR,payable,911567.52
2025-05-29,Entity C,GBP,payable,962857.54
2025-05-29,Entity C,JPY,payable,994623.72
2025-05-29,Entity C,CAD,payable,994231.86
2025-05-30,Entity A,USD,payable,980662.35
2025-05-30,Entity A,EUR,payable,922998.5
2025-05-30,Entity A,GBP,payable,991732.37
2025-05-30,Entity A,JPY,payable,1004565.68
2025-05-30,Entity A,CAD,payable,954154.45
2025-05-30,Entity B,USD,payable,915052.37
2025-05-30,Entity B,EUR,payable,965273.1
2025-05-30,Entity B,GBP,payable,971309.43
2025-05-30,Entity B,JPY,payable,945438.18
2025-05-30,Entity B,CAD,payable,967958.15
2025-05-30,Entity C,USD,payable,988516.52
2025-05-30,Entity C,EUR,payable,925836.7
2025-05-30,Entity C,GBP,payable,926305.27
2025-05-30,Entity C,JPY,payable,925996.11
2025-05-30,Entity C,CAD,payable,912681.15
2025-05-31,Entity A,USD,payable,983917.51
2025-05-31,Entity A,EUR,payable,950733.67
2025-05-31,Entity A,GBP,payable,985323.32
2025-05-31,Entity A,JPY,payable,946300.88
2025-05-31,Entity A,CAD,payable,920674.26
2025-05-31,Entity B,USD,payable,1000502.05
2025-05-31,Entity B,EUR,payable,918808.01
2025-05-31,Entity B,GBP,payable,987969.49
2025-05-31,Entity B,JPY,payable,989277.27
2025-05-31,Entity B,CAD,payable,980888.87
2025-05-31,Entity C,USD,payable,927315.01
2025-05-31,Entity C,EUR,payable,955712.46
2025-05-31,Entity C,GBP,payable,930261.88
2025-05-31,Entity C,JPY,payable,950917.38
2025-05-31,Entity C,CAD,payable,1004954.48
2025-06-01,Entity A,USD,payable,977104.19
2025-06-01,Entity A,EUR,payable,913118.63
2025-06-01,Entity A,GBP,payable,952093.4
2025-06-01,Entity A,JPY,payable,945269.1
2025-06-01,Entity A,CAD,payable,919080.53
2025-06-01,Entity B,USD,payable,1000958.1
2025-06-01,Entity B,EUR,payable,972717.29
2025-06-01,Entity B,GBP,payable,950738.57
2025-06-01,Entity B,JPY,payable,988813.2
2025-06-01,Entity B,CAD,payable,962646.47
2025-06-01,Entity C,USD,payable,918610.21
2025-06-01,Entity C,EUR,payable,954880.97
2025-06-01,Entity C,GBP,payable,940871.03
2025-06-01,Entity C,JPY,payable,919615.94
2025-06-01,Entity C,CAD,payable,913223.78
2025-06-02,Entity A,USD,payable,919322.72
2025-06-02,Entity A,EUR,payable,986920.94
2025-06-02,Entity A,GBP,payable,997152.4
2025-06-02,Entity A,JPY,payable,993324.28
2025-06-02,Entity A,CAD,payable,932364.91
2025-06-02,Entity B,USD,payable,924454.14
2025-06-02,Entity B,EUR,payable,986955.09
2025-06-02,Entity B,GBP,payable,975846.86
2025-06-02,Entity B,JPY,payable,942451.39
2025-06-02,Entity B,CAD,payable,977176.76
2025-06-02,Entity C,USD,payable,1000443.91
2025-06-02,Entity C,EUR,payable,1008204.76
2025-06-02,Entity C,GBP,payable,998005.65
2025-06-02,Entity C,JPY,payable,975041.4
2025-06-02,Entity C,CAD,payable,929085.84
2025-06-03,Entity A,USD,payable,935873.98
2025-06-03,Entity A,EUR,payable,986810.06
2025-06-03,Entity A,GBP,payable,959617.21
2025-06-03,Entity A,JPY,payable,946639.29
2025-06-03,Entity A,CAD,payable,934704.01
2025-06-03,Entity B,USD,payable,971770.83
2025-06-03,Entity B,EUR,payable,933378.32
2025-06-03,Entity B,GBP,payable,959329.62
2025-06-03,Entity B,JPY,payable,926118.2
2025-06-03,Entity B,CAD,payable,973044.17
2025-06-03,Entity C,USD,payable,945305.38
2025-06-03,Entity C,EUR,payable,1012062.87
2025-06-03,Entity C,GBP,payable,960395.83
2025-06-03,Entity C,JPY,payable,988791.84
2025-06-03,Entity C,CAD,payable,974865.29
2025-06-04,Entity A,USD,payable,993517.96
2025-06-04,Entity A,EUR,payable,931389.97
2025-06-04,Entity A,GBP,payable,945926.17
2025-06-04,Entity A,JPY,payable,935717.39
2025-06-04,Entity A,CAD,payable,934722.56
2025-06-04,Entity B,USD,payable,960369.16
2025-06-04,Entity B,EUR,payable,968896.68
2025-06-04,Entity B,GBP,payable,951758.4
2025-06-04,Entity B,JPY,payable,1004220.68
2025-06-04,Entity B,CAD,payable,989056.08
2025-06-04,Entity C,USD,payable,935799.04
2025-06-04,Entity C,EUR,payable,946833.9
2025-06-04,Entity C,GBP,payable,929678.95
2025-06-04,Entity C,JPY,payable,959053.71
2025-06-04,Entity C,CAD,payable,940305.49
2025-06-05,Entity A,USD,payable,1012432.93
2025-06-05,Entity A,EUR,payable,971620.42
2025-06-05,Entity A,GBP,payable,992548.63
2025-06-05,Entity A,JPY,payable,934635.03
2025-06-05,Entity A,CAD,payable,928770.89
2025-06-05,Entity B,USD,payable,973974.02
2025-06-05,Entity B,EUR,payable,951077.24
2025-06-05,Entity B,GBP,payable,979967.49
2025-06-05,Entity B,JPY,payable,1020160.86
2025-06-05,Entity B,CAD,payable,1017084.54
2025-06-05,Entity C,USD,payable,1009542.28
2025-06-05,Entity C,EUR,payable,1021532.38
2025-06-05,Entity C,GBP,payable,1009033.78
2025-06-05,Entity C,JPY,payable,1000558.9
2025-06-05,Entity C,CAD,payable,998072.1
2025-06-06,Entity A,USD,payable,946449.97
2025-06-06,Entity A,EUR,payable,951531.27
2025-06-06,Entity A,GBP,payable,1028778.21
2025-06-06,Entity A,JPY,payable,997432.13
2025-06-06,Entity A,CAD,payable,1008930.96
2025-06-06,Entity B,USD,payable,977552.04
2025-06-06,Entity B,EUR,payable,1005474.26
2025-06-06,Entity B,GBP,payable,986017.98
2025-06-06,Entity B,JPY,payable,941699.91
2025-06-06,Entity B,CAD,payable,1015378.64
2025-06-06,Entity C,USD,payable,1021841.65
2025-06-06,Entity C,EUR,payable,1002285.45
2025-06-06,Entity C,GBP,payable,969032.15
2025-06-06,Entity C,JPY,payable,975743.65
2025-06-06,Entity C,CAD,payable,1017575.15
2025-06-07,Entity A,USD,payable,1031335.56
2025-06-07,Entity A,EUR,payable,963691.8
2025-06-07,Entity A,GBP,payable,986794.26
2025-06-07,Entity A,JPY,payable,978778.45
2025-06-07,Entity A,CAD,payable,984093.82
2025-06-07,Entity B,USD,payable,947134.24
2025-06-07,Entity B,EUR,payable,969157.42
2025-06-07,Entity B,GBP,payable,994618.2
2025-06-07,Entity B,JPY,payable,990764.72
2025-06-07,Entity B,CAD,payable,937193.71
2025-06-07,Entity C,USD,payable,953285.49
2025-06-07,Entity C,EUR,payable,1015381.5
2025-06-07,Entity C,GBP,payable,1002219.93
2025-06-07,Entity C,JPY,payable,1015276.03
2025-06-07,Entity C,CAD,payable,996198.8
2025-06-08,Entity A,USD,payable,977100.56
2025-06-08,Entity A,EUR,payable,968124.15
2025-06-08,Entity A,GBP,payable,984125.33
2025-06-08,Entity A,JPY,payable,957246.91
2025-06-08,Entity A,CAD,payable,1025707.68
2025-06-08,Entity B,USD,payable,1012326.75
2025-06-08,Entity B,EUR,payable,1034170.26
2025-06-08,Entity B,GBP,payable,1016152.53
2025-06-08,Entity B,JPY,payable,1000467.72
2025-06-08,Entity B,CAD,payable,958638.36
2025-06-08,Entity C,USD,payable,1011068.31
2025-06-08,Entity C,EUR,payable,958733.07
2025-06-08,Entity C,GBP,payable,991714.35
2025-06-08,Entity C,JPY,payable,940695.05
2025-06-08,Entity C,CAD,payable,965752.55
2025-06-09,Entity A,USD,payable,1004800.67
2025-06-09,Entity A,EUR,payable,942861.11
2025-06-09,Entity A,GBP,payable,942598.85
2025-06-09,Entity A,JPY,payable,944770.32
2025-06-09,Entity A,CAD,payable,973375.8
2025-06-09,Entity B,USD,payable,962973.29
2025-06-09,Entity B,EUR,payable,971532.66
2025-06-09,Entity B,GBP,payable,1002033.23
2025-06-09,Entity B,JPY,payable,985369.12
2025-06-09,Entity B,CAD,payable,998671.97
2025-06-09,Entity C,USD,payable,1017374.82
2025-06-09,Entity C,EUR,payable,965925.16
2025-06-09,Entity C,GBP,payable,1007141.81
2025-06-09,Entity C,JPY,payable,1022312.45
2025-06-09,Entity C,CAD,payable,1005949.39
2025-06-10,Entity A,USD,payable,987046.4
2025-06-10,Entity A,EUR,payable,1030728.15
2025-06-10,Entity A,GBP,payable,1034307.9
2025-06-10,Entity A,JPY,payable,994396.63
2025-06-10,Entity A,CAD,payable,955717.33
2025-06-10,Entity B,USD,payable,984844.05
2025-06-10,Entity B,EUR,payable,1006717.88
2025-06-10,Entity B,GBP,payable,1012796.48
2025-06-10,Entity B,JPY,payable,1033010.32
2025-06-10,Entity B,CAD,payable,949212.06
2025-06-10,Entity C,USD,payable,961392.47
2025-06-10,Entity C,EUR,payable,993900.97
2025-06-10,Entity C,GBP,payable,965374.07
2025-06-10,Entity C,JPY,payable,953863.98
2025-06-10,Entity C,CAD,payable,1032420.07
2025-06-11,Entity A,USD,payable,1042992.18
2025-06-11,Entity A,EUR,payable,1040831.29
2025-06-11,Entity A,GBP,payable,967085.18
2025-06-11,Entity A,JPY,payable,993783.71
2025-06-11,Entity A,CAD,payable,1021415.92
2025-06-11,Entity B,USD,payable,1010941.28
2025-06-11,Entity B,EUR,payable,981775.94
2025-06-11,Entity B,GBP,payable,1010466.26
2025-06-11,Entity B,JPY,payable,979888.15
2025-06-11,Entity B,CAD,payable,956190.0
2025-06-11,Entity C,USD,payable,1039847.34
2025-06-11,Entity C,EUR,payable,998734.74
2025-06-11,Entity C,GBP,payable,1003565.12
2025-06-11,Entity C,JPY,payable,1017260.38
2025-06-11,Entity C,CAD,payable,1012717.74
2025-06-12,Entity A,USD,payable,1028514.81
2025-06-12,Entity A,EUR,payable,992627.86
2025-06-12,Entity A,GBP,payable,959939.81
2025-06-12,Entity A,JPY,payable,1017411.8
2025-06-12,Entity A,CAD,payable,1032624.28
2025-06-12,Entity B,USD,payable,973306.42
2025-06-12,Entity B,EUR,payable,1036297.16
2025-06-12,Entity B,GBP,payable,1037397.67
2025-06-12,Entity B,JPY,payable,1001400.42
2025-06-12,Entity B,CAD,payable,1039690.23
2025-06-12,Entity C,USD,payable,1044775.08
2025-06-12,Entity C,EUR,payable,975011.66
2025-06-12,Entity C,GBP,payable,995988.63
2025-06-12,Entity C,JPY,payable,1050909.62
2025-06-12,Entity C,CAD,payable,1006132.0
2025-06-13,Entity A,USD,payable,963182.2
2025-06-13,Entity A,EUR,payable,1046096.86
2025-06-13,Entity A,GBP,payable,965174.19
2025-06-13,Entity A,JPY,payable,997958.99
2025-06-13,Entity A,CAD,payable,1048076.03
2025-06-13,Entity B,USD,payable,1060872.57
2025-06-13,Entity B,EUR,payable,965385.3
2025-06-13,Entity B,GBP,payable,985427.34
2025-06-13,Entity B,JPY,payable,983689.3
2025-06-13,Entity B,CAD,payable,1015731.91
2025-06-13,Entity C,USD,payable,994650.72
2025-06-13,Entity C,EUR,payable,1001615.16
2025-06-13,Entity C,GBP,payable,1045679.32
2025-06-13,Entity C,JPY,payable,1045922.99
2025-06-13,Entity C,CAD,payable,1045631.9
2025-06-14,Entity A,USD,payable,1053366.4
2025-06-14,Entity A,EUR,payable,1034167.21
2025-06-14,Entity A,GBP,payable,968329.42
2025-06-14,Entity A,JPY,payable,994930.41
2025-06-14,Entity A,CAD,payable,1004833.77
2025-06-14,Entity B,USD,payable,1029781.81
2025-06-14,Entity B,EUR,payable,975571.07
2025-06-14,Entity B,GBP,payable,984643.52
2025-06-14,Entity B,JPY,payable,1003694.06
2025-06-14,Entity B,CAD,payable,1054774.62
2025-06-14,Entity C,USD,payable,1040767.76
2025-06-14,Entity C,EUR,payable,1011000.47
2025-06-14,Entity C,GBP,payable,1014392.51
2025-06-14,Entity C,JPY,payable,991079.94
2025-06-14,Entity C,CAD,payable,1041896.05
2025-06-15,Entity A,USD,payable,1039096.4
2025-06-15,Entity A,EUR,payable,977168.67
2025-06-15,Entity A,GBP,payable,1032540.45
2025-06-15,Entity A,JPY,payable,1055550.38
2025-06-15,Entity A,CAD,payable,1027223.91
2025-06-15,Entity B,USD,payable,1073018.74
2025-06-15,Entity B,EUR,payable,1030987.08
2025-06-15,Entity B,GBP,payable,1064924.9
2025-06-15,Entity B,JPY,payable,1039926.44
2025-06-15,Entity B,CAD,payable,987164.07
2025-06-15,Entity C,USD,payable,1006998.97
2025-06-15,Entity C,EUR,payable,989988.61
2025-06-15,Entity C,GBP,payable,1006693.41
2025-06-15,Entity C,JPY,payable,1038869.56
2025-06-15,Entity C,CAD,payable,1019829.34
2025-06-16,Entity A,USD,payable,993075.06
2025-06-16,Entity A,EUR,payable,1075791.89
2025-06-16,Entity A,GBP,payable,1067172.83
2025-06-16,Entity A,JPY,payable,1076714.94
